x,y,z,qx,qy,qz,qw,Result
0.8285146403570638,-0.1893393536380905,0.6067522544392705,-0.5595269203186035,0.6967356204986572,0.34998819231987,-0.2810647189617157,0.0
0.479566746243558,0.9426716940997748,0.7441888927091299,0.8550286293029785,-0.1737825572490692,-0.09731625020503998,0.47880613803863525,0.0
0.21514108528112663,0.3667515312584495,0.7427208888414031,0.9356369972229004,-0.22526979446411133,-0.06360570341348648,0.2641802430152893,0.0
-0.6289888853348657,0.8573360885808732,0.9815679935990284,0.8597158789634705,0.28886905312538147,0.1341676563024521,0.39930224418640137,1.0
-0.36106781491489826,0.006305019379718724,0.7615688183074896,0.6916593909263611,0.6728202104568481,0.18305397033691406,0.18817953765392303,0.0
-0.9363326259555091,0.01316340399614968,0.6767476907083008,0.634739339351654,0.6044097542762756,0.3320050835609436,0.3486652374267578,0.0
0.27888111487206,-0.564565241721541,0.8729711045490883,-0.20712889730930328,0.9305490255355835,0.2947406470775604,-0.06560566276311874,0.0
-0.7364552003803773,-0.5614681456344073,0.738378804470575,0.38640737533569336,0.8232333660125732,0.3764932155609131,0.17671747505664825,1.0
0.8962129294201551,-0.3565742051210432,0.8298605941020842,-0.4953365921974182,0.7395344376564026,0.37867969274520874,-0.25363782048225403,0.0
0.28335063734487576,-0.2664348394214995,0.7641222891786682,-0.38294485211372375,0.8748829364776611,0.27165189385414124,-0.1189047247171402,0.0
-0.2027670238357444,-0.3364938847840624,0.6172651941577953,0.2559986412525177,0.9110702872276306,0.3110867738723755,0.08741123229265213,0.0
-0.5890846375587344,-0.4390449019681082,0.9358353256054486,0.3905014991760254,0.8624151349067688,0.293422132730484,0.13286152482032776,1.0
0.5322941857007097,-0.08812308484015885,0.9790554284423437,-0.6154190301895142,0.7420427799224854,0.20456697046756744,-0.16965922713279724,0.0
-0.13494054154669377,0.2415926661290122,0.9634975100161587,0.9511354565620422,0.2690737247467041,0.04123000428080559,0.14574195444583893,1.0
0.9114886053121043,0.24553860997394628,0.756073834264743,0.7201290726661682,-0.546003520488739,-0.25866472721099854,0.3411553204059601,0.0
0.5221193486432922,-0.16857552882020554,0.8107726176410077,-0.5663977265357971,0.7620837092399597,0.25179511308670044,-0.18713974952697754,0.0
0.4625266925088847,0.00525516082303823,0.6476724217160129,0.6802866458892822,-0.6482292413711548,-0.235971599817276,0.24764132499694824,0.0
-0.4485933017143615,0.019124364950573458,0.9093283406144421,0.6984513998031616,0.6844249963760376,0.14635755121707916,0.14935696125030518,0.0
0.3019861104419299,0.47353135246252753,0.8061134222903399,0.9120087623596191,-0.25145187973976135,-0.0861322358250618,0.3123991787433624,0.0
-0.13436973704943966,0.8596305235417492,0.7360613612195768,0.911147952079773,0.07893163710832596,0.034906208515167236,0.40294021368026733,0.0
-0.18422535446298816,-0.7824328806621461,0.9561232797011854,0.14898468554019928,0.9311166405677795,0.32872307300567627,0.05259779468178749,0.0
0.2787339828046962,0.0060029743052461,0.6268646888335158,-0.684493362903595,0.6916249990463257,0.16382066905498505,-0.1621313989162445,0.0
-0.04172391126390651,0.8074662773615915,0.7868019375862899,0.9154746532440186,0.06262339651584625,0.027125876396894455,0.3965459167957306,1.0
-0.6808640054466939,0.904072182027984,0.908713916911837,0.8548082113265991,0.2698914408683777,0.13345186412334442,0.42267271876335144,0.0
0.8825812568724671,0.26852467147849346,0.9703186075111244,0.7613648176193237,-0.5436050891876221,-0.20529167354106903,0.28752830624580383,0.0
0.5372493966769247,-0.9822110813489913,0.650098702979019,-0.19691461324691772,0.8472124934196472,0.48060142993927,-0.11170447617769241,0.0
0.8246727295099294,-0.484709692042804,0.8139581547278043,-0.44053566455841064,0.781160831451416,0.38534435629844666,-0.2173149585723877,0.0
-0.6527720728036122,0.8611720700618737,0.7840567735050197,0.8291142582893372,0.31754207611083984,0.16457486152648926,0.42971116304397583,0.0
-0.8247421651758342,-0.9140960898276218,0.9613375529001151,0.29856887459754944,0.8387260437011719,0.429033488035202,0.1527269035577774,0.0
0.010535191126571641,0.5402004621393679,0.6174278635375624,0.9351451396942139,0.007106599397957325,0.002691624453291297,0.35418328642845154,0.0
0.9185424690028705,-0.9757871146222508,0.6493167068552593,-0.30094215273857117,0.7872622013092041,0.5027152895927429,-0.19217003881931305,0.0
0.1082441818241262,-0.5206771515961002,0.7753695400462722,-0.0656205415725708,0.9495537281036377,0.30593249201774597,-0.02114199846982956,1.0
-0.3090958108568129,0.028131395803660864,0.6659564974069668,0.7251893877983093,0.6569288372993469,0.13847865164279938,0.15286774933338165,1.0
0.25820778784754017,0.22802788817047315,0.6678898988941553,0.8960644602775574,-0.3584972023963928,-0.09725321829319,0.24308450520038605,0.0
-0.6421188753720448,0.8928369985506359,0.8003408716225047,0.8479282855987549,0.2659105360507965,0.1372259259223938,0.43758225440979004,1.0
0.411937277646379,0.3334736648910859,0.881387948023466,0.8832030892372131,-0.3926515281200409,-0.10418841242790222,0.234354168176651,0.0
-0.24686673429432848,0.18273352707455026,0.8896197831762831,0.8868848085403442,0.4273160398006439,0.07622238248586655,0.15819783508777618,0.0
0.840519656631765,0.8959668265634955,0.6971052921679185,0.7837071418762207,-0.30764293670654297,-0.19716858863830566,0.5022783875465393,0.0
0.8545736869713936,0.03262322898466641,0.8432403717780499,0.6700913310050964,-0.6332171559333801,-0.26601850986480713,0.2815095782279968,0.0
-0.7300724198824902,-0.9767889569678199,0.844585134022634,0.26581597328186035,0.8392417430877686,0.4522164762020111,0.143232062458992,0.0
-0.4626940018698451,0.6341988178473721,0.6792024305359649,0.8519850373268127,0.2811432480812073,0.1384068727493286,0.4194323718547821,0.0
-0.8592487671479736,-0.3256927894044723,0.9671534395701269,0.5227550268173218,0.7684339880943298,0.3051797151565552,0.20760953426361084,0.0
0.8062035938456,0.42334107184145964,0.7817976703479614,0.796009361743927,-0.4593140482902527,-0.197019562125206,0.34144261479377747,0.0
-0.7420622517889885,-0.9399708419948651,0.6372949519119776,0.30385294556617737,0.7822610139846802,0.5069222450256348,0.19690333306789398,0.0
-0.6980306712130602,0.18395382745706113,0.7663415665547704,0.764223039150238,0.5258404016494751,0.21168214082717896,0.30764541029930115,0.0
0.523045608857654,-0.900845806225768,0.685166278347113,-0.22330591082572937,0.8432375192642212,0.47266992926597595,-0.12517231702804565,0.0
0.6484174133588179,0.44014170066385994,0.7206442062563942,0.7814721465110779,-0.44725221395492554,-0.21609802544116974,0.3775824308395386,1.0
-0.12165128496721667,-0.12110547859935994,0.9584971558815284,0.388089120388031,0.9206486940383911,0.03901686146855354,0.016447125002741814,0.0
-0.0985439974244875,0.45151498392153955,0.9702861668609726,0.9746180772781372,0.07419326156377792,0.016033021733164787,0.21061325073242188,1.0
-0.8709235122741741,0.8818021862738497,0.8614127624450958,0.8250718116760254,0.3332297205924988,0.17088167369365692,0.42310041189193726,0.0
-0.6109976100271557,0.7207048064697466,0.8528339139450121,0.8481760621070862,0.32007312774658203,0.1490207016468048,0.3948966860771179,1.0
0.610354783888627,0.13067940943216705,0.7980447893653717,0.7356672286987305,-0.6057664155960083,-0.1926378458738327,0.23394723236560822,0.0
-0.8507734300781511,0.3665829480973557,0.9917550221201116,0.7777432799339294,0.5194718241691589,0.19657917320728302,0.29431456327438354,1.0
0.29729703349620973,-0.48907339822536433,0.8239991117409817,-0.2569490075111389,0.9084299206733704,0.3172975480556488,-0.08974747359752655,0.0
-0.19936819958188878,0.13679473818870536,0.650242121296533,0.8698554635047913,0.4471565783023834,0.09524716436862946,0.18528468906879425,0.0
-0.517593012680545,0.3528830796786644,0.7685011761669847,0.8193812370300293,0.4649234414100647,0.1654960662126541,0.2916703522205353,0.0
0.1715663704636181,-0.0441358083610528,0.7399198679673906,-0.5997653007507324,0.7866261601448059,0.11660528928041458,-0.08890609443187714,0.0
-0.7565546061128301,-0.9303017733936947,0.980091465147638,0.29502469301223755,0.8589979410171509,0.39573904871940613,0.13591741025447845,0.0
0.40289731947388274,-0.42322141290158877,0.6055724704863921,-0.3385670781135559,0.8708742260932922,0.332087904214859,-0.12910479307174683,1.0
-0.23074175457606394,0.7284893776227541,0.6329718040472181,0.9039852619171143,0.16090399026870728,0.06941806524991989,0.39000219106674194,1.0
0.0440451409113396,-0.9569496512564057,0.8790696256780017,0.00975901447236538,0.9145984649658203,0.4042225182056427,0.004313165321946144,0.0
-0.6964678842356145,-0.8511370392142579,0.7421548818323046,0.2932858169078827,0.8427761793136597,0.42627033591270447,0.14834192395210266,1.0
-0.04045898523920877,-0.9747626747319109,0.9073250310373525,0.03923327848315239,0.9188878536224365,0.3922058939933777,0.01674581691622734,0.0
0.6096127287878685,0.7429645416122621,0.6557262258434818,0.8309997320175171,-0.30713951587677,-0.16078850626945496,0.4350309371948242,1.0
-0.3372427005799943,-0.2392904792760604,0.9460500602935351,0.4386139214038849,0.8777512311935425,0.17246310412883759,0.08618014305830002,1.0
0.02223320062691947,-0.31318003001763883,0.8431824271219346,-0.053063761442899704,0.9837746024131775,0.17113323509693146,-0.009230703115463257,1.0
0.3350596630748812,-0.3292349770338845,0.9529194441710147,-0.3722541034221649,0.8986123204231262,0.2145337164402008,-0.0888715535402298,1.0
0.9000902177089889,0.0865921732990329,0.7173822404244998,0.6765868067741394,-0.6062048077583313,-0.2789519727230072,0.31133902072906494,0.0
0.992369924210813,0.3555362745764443,0.8689145571138643,0.7647268772125244,-0.5166180729866028,-0.21557307243347168,0.3191032409667969,1.0
-0.8616663448344042,0.8558450978794918,0.6962410738398144,0.794686496257782,0.34693488478660583,0.19929316639900208,0.45649954676628113,0.0
-0.4270740947858598,0.8812895671213776,0.6172586300376462,0.8406966924667358,0.19717679917812347,0.11516077816486359,0.4910075068473816,0.0
-0.5750636679616861,-0.44485188219705485,0.9602640270679589,0.4045574963092804,0.8481931090354919,0.30860334634780884,0.14719265699386597,0.0
-0.2431096053212829,0.3971183018515243,0.7920889629536071,0.9284718632698059,0.26997894048690796,0.07121381908655167,0.24490806460380554,1.0
0.8801342466371707,-0.6678373816247738,0.6846571224797358,-0.3845072388648987,0.7910436391830444,0.42794275283813477,-0.2080126851797104,0.0
-0.5985012955772693,0.4781560743205586,0.7555690744469165,0.8126723766326904,0.4311984181404114,0.18371206521987915,0.34623900055885315,0.0
0.5023627289966166,0.7464615616891057,0.8104531332432267,0.8752430081367493,-0.27271732687950134,-0.11883538961410522,0.3813832998275757,0.0
0.8119760913742124,-0.13212185382698838,0.8338305665380698,-0.6140838265419006,0.6938955187797546,0.28160563111305237,-0.24921540915966034,1.0
-0.3259649518745351,0.8682820603814358,0.7761237905901838,0.90239018201828,0.19141800701618195,0.08011221140623093,0.3776680529117584,0.0
0.4232133736887578,0.6084730762351342,0.9059875902682152,0.8927692174911499,-0.26939406991004944,-0.10431530326604843,0.3456997573375702,0.0
0.49006255760197437,-0.5739261261505499,0.7495829255971665,-0.3197285532951355,0.8578261733055115,0.37703999876976013,-0.14053016901016235,0.0
-0.9460038194165792,-0.10744293391365534,0.603037813594124,0.5829103589057922,0.6518493294715881,0.36159494519233704,0.3233529329299927,0.0
0.3402674385277278,-0.3027311699523263,0.8749009448206222,-0.4031025767326355,0.8840449452400208,0.21526363492012024,-0.09815488755702972,1.0
0.6716145745437962,-0.7179868883143259,0.8933840240151338,-0.3377532660961151,0.8405470848083496,0.3930180072784424,-0.15792469680309296,1.0
0.1388394329332321,0.36694305279875006,0.6747539017848913,0.9469904899597168,-0.19140839576721191,-0.05111707001924515,0.25290101766586304,0.0
-0.6475488262048952,-0.21949762997489608,0.7907001741191214,0.534196674823761,0.7425236105918884,0.32802483439445496,0.2359922081232071,0.0
0.5830032956340345,-0.41964833471987695,0.6411749398147989,-0.41370946168899536,0.8088167905807495,0.37207484245300293,-0.19031615555286407,0.0
-0.37846580652474526,0.9848378005471439,0.9248690167337136,0.8762285113334656,0.141214981675148,0.0733080804347992,0.454871267080307,0.0
0.9971187546901208,0.9606167468429565,0.7314900926784411,0.7949203252792358,-0.3152483403682709,-0.19110020995140076,0.4818723201751709,0.0
-0.051241028975868685,-0.21838156241501583,0.6121120718978759,0.10391365736722946,0.9816304445266724,0.15912237763404846,0.016844408586621284,0.0
-0.4538645098370859,0.3905792065397349,0.8877440015589293,0.8786296248435974,0.38975605368614197,0.11185961216688156,0.25216588377952576,0.0
-0.2610072050894574,-0.5821834209952237,0.9012279498916046,0.19382449984550476,0.9388930797576904,0.2785760164260864,0.05750906467437744,1.0
-0.28625844370184783,0.6978318355815192,0.6133240934874093,0.8861194849014282,0.18455255031585693,0.08668135851621628,0.41619589924812317,0.0
-0.5726871305985557,-0.6708808120137644,0.7664938884711544,0.3060329556465149,0.8503252863883972,0.4028298258781433,0.1449788510799408,0.0
0.838101105922975,0.24269996323893417,0.9244767716281981,0.7495293021202087,-0.5317811965942383,-0.2281167209148407,0.3215235769748688,0.0
-0.9045318691846562,-0.6649970074307041,0.9593181042634875,0.3883371651172638,0.8106275200843811,0.3952522873878479,0.18934853374958038,1.0
-0.2115005821315199,0.29990679771570816,0.7094292175825048,0.9257694482803345,0.30254921317100525,0.0704372227191925,0.21553067862987518,0.0
0.10699234757501053,0.6751712015801212,0.7312904752001361,0.9184042811393738,-0.07170820981264114,-0.030287662521004677,0.38791000843048096,0.0
-0.3731909672921119,0.6050462875018574,0.8438408432186987,0.9119996428489685,0.1939062476158142,0.07517311722040176,0.3535619378089905,0.0
0.0802745994380456,-0.62010378474129,0.7663934537847488,-0.060132354497909546,0.9439247250556946,0.3239818811416626,-0.02063916251063347,0.0
-0.5448527849837725,-0.49862642703400883,0.757146914615594,0.3479536175727844,0.8536224365234375,0.3589544892311096,0.1463170349597931,0.0
-0.46883735741444976,-0.15416959204691882,0.6520717321050699,0.570174515247345,0.7518383860588074,0.26383134722709656,0.20008277893066406,0.0
-0.6229248546669981,-0.6115844668848351,0.9482788945377124,0.3497549295425415,0.8587205410003662,0.34685996174812317,0.14127527177333832,1.0
0.2608930454663452,0.6287095669357359,0.6732328853483512,0.9024534225463867,-0.19484247267246246,-0.08108300715684891,0.3755526840686798,0.0
0.49110443105863744,-0.2550967288474044,0.6194014976783825,-0.4880715012550354,0.7900967597961426,0.31550994515419006,-0.1949019581079483,0.0
-0.7423262545905531,0.5176443967381041,0.8961759701081344,0.8206804990768433,0.4113549590110779,0.17770366370677948,0.3545306622982025,0.0
0.8462822371203398,-0.41485821472384243,0.8434715273143976,-0.4908410608768463,0.7810919880867004,0.3267982304096222,-0.20536120235919952,1.0
-0.6923265517181387,-0.41840711904913874,0.9962935248040219,0.4411536753177643,0.8265936970710754,0.3083049952983856,0.16454260051250458,1.0
-0.6200042356542017,0.37550680617301024,0.9662581430477848,0.8172483444213867,0.4529983401298523,0.17269939184188843,0.31156471371650696,0.0
0.4665930973654595,0.26254208751955255,0.8995473163558676,0.8390902280807495,-0.4685797095298767,-0.134730726480484,0.2412637174129486,1.0
-0.2780191635649023,-0.7759600742974728,0.9880631962948674,0.16268464922904968,0.9182532429695129,0.35549667477607727,0.0629824623465538,0.0
-0.04506922440821359,-0.7397856856558365,0.7497338849974917,0.04205780476331711,0.9325301051139832,0.3582703471183777,0.016158297657966614,0.0
0.9134827152585965,0.7529005769069581,0.7747822325825519,0.8145718574523926,-0.34279003739356995,-0.18150299787521362,0.4313054084777832,0.0
0.7641200849911676,0.22897497714661075,0.9871280250989076,0.7759239077568054,-0.5364606976509094,-0.1887454092502594,0.2729967534542084,0.0
-0.6410706269524415,0.7187825717728902,0.996500489756825,0.8722509145736694,0.3022245168685913,0.12588173151016235,0.3633076846599579,1.0
-0.23471332853217053,-0.48139168608037064,0.8390921579631802,0.22353217005729675,0.9279319643974304,0.28999248147010803,0.06985712796449661,0.0
0.8918589787197473,0.9021449226910472,0.7524361503289292,0.8175732493400574,-0.33086511492729187,-0.1767934411764145,0.4368596374988556,0.0
-0.28871129977920873,0.5189212250098838,0.8538544192983295,0.9302577376365662,0.25210341811180115,0.0697287768125534,0.25729820132255554,0.0
0.38904174061485963,0.14610915233806687,0.801041074113082,0.7835870385169983,-0.5621617436408997,-0.15418925881385803,0.21492157876491547,1.0
-0.553947164033167,-0.20246187427477702,0.9694024053060406,0.5331601500511169,0.8047468066215515,0.21758373081684113,0.1441533863544464,0.0
0.10684493320834743,0.44676404929028024,0.6241707701218001,0.9287135601043701,-0.12683461606502533,-0.04714761674404144,0.34522631764411926,0.0
0.7499779061471186,0.2629306669678897,0.6274355684378708,0.7422636151313782,-0.5155712962150574,-0.24419614672660828,0.35156702995300293,0.0
-0.6615048248477065,0.25092324405031863,0.9602434853112022,0.7875210642814636,0.5397622585296631,0.16815422475337982,0.2453395277261734,1.0
-0.8929089382555531,0.9052360062641123,0.6083155187309485,0.7866760492324829,0.2841326892375946,0.1861899197101593,0.5155025124549866,0.0
-0.6012259854006547,0.04014414897534224,0.7928436988828917,0.681276261806488,0.6551817655563354,0.22631646692752838,0.23533017933368683,1.0
-0.9783962468820484,0.9538077837632122,0.6058072228588645,0.7520416378974915,0.34768685698509216,0.23498190939426422,0.5082624554634094,0.0
-0.6783544008327007,0.4006463578612549,0.6029645485071213,0.7861742377281189,0.4237555265426636,0.21344010531902313,0.3959856927394867,0.0
0.03972337113433855,0.8405468239806071,0.9377442186742916,0.9321655631065369,-0.06330525130033493,-0.024151932448148727,0.3556353449821472,1.0
-0.24578325832654557,0.4643821846960845,0.9580714170276566,0.9417931437492371,0.19925661385059357,0.056048907339572906,0.2649170756340027,0.0
0.5691013338064366,-0.020569262058973026,0.8300776749010593,-0.6758278608322144,0.6852457523345947,0.19328059256076813,-0.19062422215938568,0.0
-0.45716534631918737,0.07785047258151234,0.7485431272936035,0.7463172674179077,0.6044134497642517,0.17542561888694763,0.21661195158958435,0.0
0.9806762712388075,-0.17403596632378648,0.8096439206048763,-0.5493979454040527,0.7042639255523682,0.35452285408973694,-0.2765641510486603,1.0
0.9449206315017082,-0.4932677281003628,0.8455864875617873,-0.46047404408454895,0.7667768001556396,0.383408784866333,-0.23024925589561462,0.0
0.6608429165875835,0.5873941620875005,0.6119228634310989,0.8084207773208618,-0.34017473459243774,-0.1863044798374176,0.44275012612342834,0.0
0.6604039941180513,0.6174750687172019,0.6804932770846545,0.7983191609382629,-0.3887762725353241,-0.20137497782707214,0.41350650787353516,0.0
-0.3409958143944436,0.4139353891976114,0.8785919153043331,0.9117627143859863,0.32532885670661926,0.08425004035234451,0.23611821234226227,0.0
-0.94255949640715,-0.4642969911401007,0.7275038796772332,0.44508618116378784,0.7447888851165771,0.42677929997444153,0.25504350662231445,0.0
0.5136404972689828,0.8300547099727649,0.9279331098471842,0.8640629053115845,-0.24420922994613647,-0.11971759051084518,0.4235857129096985,1.0
0.3356068324104129,0.1858621248876089,0.9132229949830284,0.8557154536247253,-0.47558024525642395,-0.09905093163251877,0.17822308838367462,1.0
-0.3237097893618137,0.3094766208001323,0.8695478258243274,0.8931743502616882,0.3788059949874878,0.09463483095169067,0.22313636541366577,0.0
0.8450045623417817,0.9433375399409949,0.88516975657949,0.8498899340629578,-0.2986683249473572,-0.14393900334835052,0.4095924496650696,0.0
0.5248288138105095,0.974398663903931,0.9617061239652753,0.8680893182754517,-0.2613341212272644,-0.12166237086057663,0.40413326025009155,0.0
-0.10479003917583363,0.4214286442384092,0.7908060608760651,0.9559240341186523,0.16461190581321716,0.04126017540693283,0.23960350453853607,0.0
-0.8249590490514545,-0.17477703295033398,0.8464759697029325,0.5840594172477722,0.7006977796554565,0.3147487938404083,0.26235559582710266,1.0
-0.4413671179692089,0.6543953668630673,0.8895033182787978,0.887050986289978,0.2832031846046448,0.11089061945676804,0.3473323583602905,1.0
-0.37710071572696613,0.6253388210796791,0.8306353171986991,0.8885005116462708,0.26454076170921326,0.10699433088302612,0.3593567907810211,1.0
0.1071170576460192,-0.883831476332511,0.7561134176402298,-0.044003237038850784,0.9071391224861145,0.4180324971675873,-0.02027781307697296,0.0
-0.7580308628493024,0.3006932843349177,0.7081036007318242,0.7240567803382874,0.5413237810134888,0.25594738125801086,0.34234678745269775,1.0
0.5475480660395444,0.6815958612303894,0.9945819582404565,0.8791036009788513,-0.3213351368904114,-0.12085326015949249,0.3306283950805664,0.0
-0.4453260180046339,0.23375492058525849,0.7015259580511986,0.7928090691566467,0.49286729097366333,0.1892852932214737,0.3044776916503906,0.0
0.6814499440862649,0.9355214883939227,0.7685277110061158,0.8274871706962585,-0.2715337574481964,-0.15323057770729065,0.4669634699821472,0.0
-0.2232516174010144,-0.71810382756667,0.7914877476012966,0.1117655336856842,0.9183444380760193,0.3768925368785858,0.045869048684835434,0.0
-0.8750558431151698,0.32236906494005857,0.63115927775951,0.7220627665519714,0.4682179391384125,0.2771010398864746,0.42733168601989746,0.0
-0.42595000803453065,0.9070089744492571,0.9108017342970314,0.901019811630249,0.2075159251689911,0.08549253642559052,0.3712027370929718,0.0
-0.9821401227052349,-0.3546431109500694,0.7211382344882769,0.5031116008758545,0.7190248370170593,0.3928419053554535,0.2748768627643585,0.0
-0.058400807158249135,-0.5109739453058946,0.9453217750416794,0.027015704661607742,0.9721249341964722,0.2328120321035385,0.006469921208918095,1.0
0.18745626680691596,-0.3845579078721648,0.8553892930679632,-0.2614039182662964,0.9404817819595337,0.20923632383346558,-0.05815659835934639,0.0
0.12295209015199982,-0.3897324333054675,0.9147004358784875,-0.1348145455121994,0.9573387503623962,0.25309523940086365,-0.03564143180847168,0.0
-0.8983900303264662,0.6017760414245859,0.6608914533540473,0.7777205109596252,0.3829522728919983,0.22021225094795227,0.4472191035747528,0.0
-0.9171128463106542,-0.9101824509604932,0.8247000142587497,0.3450016677379608,0.8020632863044739,0.4478394687175751,0.19263488054275513,1.0
0.08142431434488473,-0.0495580491587051,0.6117453499370156,-0.5084341168403625,0.8539500832557678,0.09515432268381119,-0.05665403977036476,0.0
